Date,Open,High,Low,Close,Volume,EMA_50,EMA_200,RSI,MACD,BB_High,BB_Low,ATR,OBV,MFI,ADX
2024-01-02 00:00:00-05:00,130.66000366210938,135.64999389648438,128.6699981689453,131.24000549316406,3039300,,,,,,,0.0,3039300,,0.0
2024-01-03 00:00:00-05:00,126.81999969482422,127.30000305175781,119.5199966430664,122.62999725341797,6025500,,,,,,,0.0,-2986200,,0.0
2024-01-04 00:00:00-05:00,120.22000122070312,121.5199966430664,117.5999984741211,118.06999969482422,3928200,,,,,,,0.0,-6914400,,0.0
2024-01-05 00:00:00-05:00,115.18000030517578,119.87000274658203,114.5199966430664,115.38999938964844,4182400,,,,,,,0.0,-11096800,,0.0
2024-01-08 00:00:00-05:00,119.44000244140625,119.6500015258789,115.4000015258789,116.0,4657600,,,,,,,0.0,-6439200,,0.0
2024-01-09 00:00:00-05:00,114.22000122070312,118.20999908447266,113.12999725341797,117.05999755859375,2788900,,,,,,,0.0,-3650300,,0.0
2024-01-10 00:00:00-05:00,117.01000213623047,117.63999938964844,114.01000213623047,117.54000091552734,2771000,,,,,,,0.0,-879300,,0.0
2024-01-11 00:00:00-05:00,116.18000030517578,116.48999786376953,110.81999969482422,114.29000091552734,4056800,,,,,,,0.0,-4936100,,0.0
2024-01-12 00:00:00-05:00,115.0,117.2300033569336,109.68000030517578,110.22000122070312,3757900,,,,,,,0.0,-8694000,,0.0
2024-01-16 00:00:00-05:00,109.77999877929688,109.91999816894531,107.30000305175781,108.75,3917400,,,,,,,0.0,-12611400,,0.0
2024-01-17 00:00:00-05:00,105.51000213623047,107.0999984741211,103.87000274658203,105.55000305175781,4015900,,,,,,,0.0,-16627300,,0.0
2024-01-18 00:00:00-05:00,107.22000122070312,107.44000244140625,103.69000244140625,106.66000366210938,2908600,,,,,,,0.0,-13718700,,0.0
2024-01-19 00:00:00-05:00,106.25,106.75,101.56999969482422,103.58999633789062,5160000,,,,,,,0.0,-18878700,,0.0
