Date,Open,High,Low,Close,Volume,EMA_50,EMA_200,RSI,MACD,BB_High,BB_Low,ATR,OBV,MFI,ADX
2018-01-02 00:00:00-05:00,39.986353061174896,40.489237224924096,39.774857509538,40.479835510253906,102223600,,,,,,,0.0,102223600,,0.0
2018-01-03 00:00:00-05:00,40.543280645459944,41.0179667910744,40.40933670273748,40.472782135009766,118071600,,,,,,,0.0,-15848000,,0.0
2018-01-04 00:00:00-05:00,40.54562655211502,40.76417156123102,40.43753195097619,40.66077423095703,89738400,,,,,,,0.0,73890400,,0.0
2018-01-05 00:00:00-05:00,40.75712648052057,41.21066058157012,40.66547948889534,41.123714447021484,94640000,,,,,,,0.0,168530400,,0.0
2018-01-08 00:00:00-05:00,40.97096633911133,41.2670557610778,40.87226627941955,40.97096633911133,82271200,,,,,,,0.0,86259200,,0.0
2018-01-09 00:00:00-05:00,41.01797293783852,41.137817913571006,40.750081426545414,40.96627426147461,86336000,,,,,,,0.0,-76800,,0.0
2018-01-10 00:00:00-05:00,40.69133175288106,40.9592232542741,40.65373206496888,40.956871032714844,95839600,,,,,,,0.0,-95916400,,0.0
2018-01-11 00:00:00-05:00,41.027364847417985,41.2388603783988,41.00386773444446,41.189510345458984,74670800,,,,,,,0.0,-21245600,,0.0
2018-01-12 00:00:00-05:00,41.401008705572366,41.67830193296904,41.2764628718352,41.61485290527344,101672400,,,,,,,0.0,80426800,,0.0
2018-01-16 00:00:00-05:00,41.80519391095226,42.15533427468017,41.39160810901401,41.403358459472656,118263600,,,,,,,0.0,-37836800,,0.0
2018-01-17 00:00:00-05:00,41.393961226031564,42.12244000488861,41.14017227430858,42.08719253540039,137547200,,,,,,,0.0,99710400,,0.0
2018-01-18 00:00:00-05:00,42.150639532127954,42.3221867851627,41.887448855050266,42.12479019165039,124773600,,,,,,,0.0,224484000,,0.0
2018-01-19 00:00:00-05:00,41.97204174790951,42.19998492909617,41.69005125556937,41.93679428100586,129700400,,,,,,,0.0,94783600,,0.0
2018-01-22 00:00:00-05:00,41.66420274454242,41.77699822657557,41.499708586222475,41.59370422363281,108434400,,,63.44274455063765,,,,0.5137954326888087,-13650800,62.62797737289895,0.0
2018-01-23 00:00:00-05:00,41.66419639043257,42.167080503862,41.5514009256016,41.60309600830078,130756400,,,63.61872796217257,,42.32879242931112,40.229143158253976,0.5210728716582084,117105600,65.93178283683284,0.0
2018-01-24 00:00:00-05:00,41.65246118367108,41.66421153725307,40.70073991480174,40.940433502197266,204420400,,,46.580303929034486,,42.288768304058785,40.330580349098774,0.5526727824291456,-87314800,54.96084386465781,0.0
2018-01-25 00:00:00-05:00,41.00856056583066,41.111957891688775,40.07329094814616,40.20958709716797,166116000,,,35.33899201013725,,42.33775750780666,40.24649847363865,0.5873866510801078,-253430800,52.49117860450519,0.0
2018-01-26 00:00:00-05:00,40.418748035489784,40.418748035489784,39.96286158277214,40.3036003112793,156572000,,,37.430804354266705,,42.384273814464905,40.15235897769004,0.5779937797685031,-96858800,45.2265181292399,0.0
2018-01-29 00:00:00-05:00,39.98636269971639,39.98636269971639,39.26023604451814,39.46937942504883,202561600,,,28.59187396513485,,42.5912441163593,39.724810672865964,0.6112345288394072,-299420400,37.97808338908868,0.0
2018-01-30 00:00:00-05:00,38.89833484831245,39.3307204835372,38.70329050959941,39.236724853515625,184192800,,,26.69835250452779,,42.767428669296955,39.31739392184888,0.6222955564544078,-483613200,36.2206477622802,0.0
2018-01-31 00:00:00-05:00,39.21323040732901,39.582170664698516,39.12628425640672,39.344825744628906,129915600,,,29.049529152084816,,42.8567815707729,39.011847884793504,0.610409188728507,-353697600,42.04105887267866,0.0
2018-02-01 00:00:00-05:00,39.28372494288654,39.624463603571364,39.18737708582906,39.42707061767578,188923200,,,30.866403602027773,,42.89629199257822,38.76836407431632,0.598028997943778,-164774400,45.0317919133047,0.0
2018-02-02 00:00:00-05:00,39.00878749383944,39.19678236757706,37.62233202321951,37.71632766723633,346375200,,,19.614804866293014,,43.169957813851525,38.031607229279984,0.684222540551813,-511149600,36.20570302688385,0.0
2018-02-05 00:00:00-05:00,37.38732917324544,38.51059366698159,36.65885058000265,36.77399826049805,290954000,,,16.12744712834244,,43.410945177224555,37.145172579936904,0.7676168652966079,-802103600,29.11096084492327,0.0
2018-02-06 00:00:00-05:00,36.38391663016176,38.47300138641009,36.18887227786028,38.310855865478516,272975200,,,36.08582585996037,,43.28736210985655,36.856421968105685,0.8759391683861225,-529128400,32.19363340754961,0.0
