Date,Open,High,Low,Close,Volume,EMA_50,EMA_200,RSI,MACD,BB_High,BB_Low,ATR,OBV,MFI,ADX
2020-01-02 00:00:00-05:00,93.75,94.90049743652344,93.2074966430664,94.90049743652344,80580000,,,,,,,0.0,80580000,,0.0
2020-01-03 00:00:00-05:00,93.2249984741211,94.30999755859375,93.2249984741211,93.74849700927734,75288000,,,,,,,0.0,5292000,,0.0
2020-01-06 00:00:00-05:00,93.0,95.18450164794922,93.0,95.14399719238281,81236000,,,,,,,0.0,86528000,,0.0
2020-01-07 00:00:00-05:00,95.2249984741211,95.69450378417969,94.60199737548828,95.34300231933594,80898000,,,,,,,0.0,167426000,,0.0
2020-01-08 00:00:00-05:00,94.9020004272461,95.55000305175781,94.3219985961914,94.59850311279297,70160000,,,,,,,0.0,97266000,,0.0
2020-01-09 00:00:00-05:00,95.49449920654297,95.89099884033203,94.79000091552734,95.05249786376953,63346000,,,,,,,0.0,160612000,,0.0
2020-01-10 00:00:00-05:00,95.26850128173828,95.34700012207031,94.0,94.15799713134766,57074000,,,,,,,0.0,103538000,,0.0
2020-01-13 00:00:00-05:00,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140625,55616000,,,,,,,0.0,159154000,,0.0
2020-01-14 00:00:00-05:00,94.29399871826172,94.35549926757812,92.92749786376953,93.47200012207031,68818000,,,,,,,0.0,90336000,,0.0
2020-01-15 00:00:00-05:00,93.61250305175781,93.94300079345703,92.75450134277344,93.10099792480469,57932000,,,,,,,0.0,32404000,,0.0
2020-01-16 00:00:00-05:00,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,53190000,,,,,,,0.0,85594000,,0.0
2020-01-17 00:00:00-05:00,94.29450225830078,94.33200073242188,92.86250305175781,93.23600006103516,79946000,,,,,,,0.0,5648000,,0.0
2020-01-21 00:00:00-05:00,93.25,94.7135009765625,93.0,94.5999984741211,74156000,,,,,,,0.0,79804000,,0.0
2020-01-22 00:00:00-05:00,94.80449676513672,95.125,94.16699981689453,94.37300109863281,64326000,,,49.31309070716379,,,,1.3941797528948103,15478000,53.78483013464238,0.0
2020-01-23 00:00:00-05:00,94.25550079345703,94.4990005493164,93.63800048828125,94.22899627685547,49692000,,,48.136285732104724,,95.63401522046694,92.95505033129088,1.3560954891905492,-34214000,50.92017817375044,0.0
2020-01-24 00:00:00-05:00,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,75324000,,,39.95716967022821,,95.59792858158517,92.74867074295909,1.4290525836777757,-109538000,50.93394844480252,0.0
2020-01-27 00:00:00-05:00,91.0,92.05000305175781,90.76699829101562,91.41699981689453,70570000,,,31.571062294965486,,95.99542177054916,92.04031126167742,1.4923347163726668,-180108000,42.79004878714593,0.0
2020-01-28 00:00:00-05:00,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,56160000,,,41.46744834532665,,95.84063498689771,91.86423154956061,1.4920609868061483,-123948000,41.0776863696624,0.0
2020-01-29 00:00:00-05:00,93.19999694824219,93.73750305175781,92.7509994506836,92.9000015258789,41760000,,,43.155689366251316,,95.55939679982252,91.81973629750821,1.4622712432940461,-82188000,47.258490433999825,0.0
2020-01-30 00:00:00-05:00,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203125,126548000,,,47.50810723591958,,95.42477299116246,91.8124259020667,1.437323223230353,44360000,50.751439461054424,0.0
2020-01-31 00:00:00-05:00,102.57350158691406,102.78600311279297,100.1135025024414,100.43599700927734,311346000,,,72.33878659338089,,97.79752358133021,90.15747519796668,1.9955148880540219,355706000,66.87372243828725,0.0
2020-02-03 00:00:00-05:00,100.52999877929688,102.42500305175781,100.01249694824219,100.20999908447266,117834000,,,71.15193279602784,,99.30957340729468,89.4523589657522,2.025299974872708,237872000,58.78299467482169,0.0
2020-02-04 00:00:00-05:00,101.49400329589844,102.98999786376953,100.76850128173828,102.4834976196289,105786000,,,75.50570633169234,,101.28651139686626,88.53122033327698,2.0792070323315768,343658000,65.41842769419839,0.0
2020-02-05 00:00:00-05:00,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,87524000,,,72.95029760627907,,102.70312664620756,88.25080503510755,2.070049674902201,256134000,70.6133613681664,0.0
2020-02-06 00:00:00-05:00,102.0510025024414,102.81500244140625,101.23999786376953,102.5114974975586,63660000,,,73.95385544689445,,103.99949265991319,88.2091722977691,2.0346893108118094,319794000,65.92297549433397,0.0
2020-02-07 00:00:00-05:00,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720703,101906000,,,76.57793976677297,2.092554367670033,105.47637047535085,88.07456031078198,2.1051757624530416,421700000,72.36651853147711,0.0
2020-02-10 00:00:00-05:00,104.25050354003906,106.77999877929688,104.24800109863281,106.69550323486328,101124000,,,80.54703169490527,2.550132575910453,107.43935737580676,87.90617383350312,2.1559490574270987,522824000,73.12457961376428,0.0
2020-02-11 00:00:00-05:00,107.54499816894531,109.29750061035156,106.80000305175781,107.54000091552734,114920000,,,81.58598377323453,2.9469400175659075,109.29902792448664,87.77183694367741,2.187809651574326,637744000,74.3169846545144,38.817591944828294
2020-02-12 00:00:00-05:00,108.16000366210938,109.01249694824219,107.7645034790039,108.0,66686000,,,82.14535989936697,3.2609407604440435,110.92523153868528,87.96256651632773,2.1367158216557915,704430000,77.99596994558249,40.719009373100356
2020-02-13 00:00:00-05:00,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,60636000,,,79.28923618783172,3.4293864425345646,112.1061424138297,88.5502561050505,2.0850933675977887,643794000,78.2686287236329,41.978018368310174
2020-02-14 00:00:00-05:00,107.78399658203125,107.9520034790039,106.29450225830078,106.74349975585938,52124000,,,75.12400602575431,3.4624491684740235,112.7443969713805,89.7335347506247,2.054551071391027,591670000,78.74522584631369,42.547678266123164
2020-02-18 00:00:00-05:00,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,58912000,,,76.93352500650502,3.5318579393977245,112.97473247334426,91.68539936259324,2.05765453577409,650582000,78.91307458212573,43.16351567738703
2020-02-19 00:00:00-05:00,108.38999938964844,109.25499725341797,108.05599975585938,108.51100158691406,51224000,,,78.13186211859451,3.604023198318515,113.08756848378962,93.68569710052026,2.015786110506744,701806000,79.15436100511435,43.96610544150467
2020-02-20 00:00:00-05:00,108.65350341796875,108.8395004272461,106.37249755859375,107.65499877929688,62626000,,,73.3061175996698,3.5512063173973303,112.4802288516002,96.2603696998321,2.0480158789457152,639180000,73.63639572326126,43.47681351750885
2020-02-21 00:00:00-05:00,107.10749816894531,107.22750091552734,104.4000015258789,104.79850006103516,92926000,,,59.99047877316928,3.2414871389521807,110.80022669124743,99.44230565738538,2.1342288342651616,546254000,60.66000062364546,41.81031325916904
2020-02-24 00:00:00-05:00,100.15899658203125,101.96499633789062,99.39849853515625,100.4645004272461,130940000,,,46.26045698601248,2.616157474068089,110.79587035437082,99.45046244999115,2.367498312237572,415314000,60.01437523992057,39.55260410636436
2020-02-25 00:00:00-05:00,101.32099914550781,101.7300033569336,97.9209976196289,98.63700103759766,124382000,,,41.90523557575253,1.950629637459656,111.09425380832523,98.94234592312007,2.4704631283137948,290932000,50.42538743530321,37.93325470837237
2020-02-26 00:00:00-05:00,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689453,104492000,,,42.98853617331014,1.4342971366139636,111.47126188712883,98.09813813728522,2.4876442288025413,395424000,42.61577723131707,36.429573124522655
2020-02-27 00:00:00-05:00,96.71900177001953,98.75,94.13800048828125,94.21499633789062,162880000,,,33.60174555832454,0.6333435078643106,112.71294038720443,95.81932584814713,2.65577673593188,232544000,39.703934015219176,36.13088453917124
2020-02-28 00:00:00-05:00,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,189620000,,,33.55620700504606,-0.003595293840973568,113.52870691243443,93.89369298990933,2.7468995166870243,42924000,30.15282993598997,36.604095299585026
2020-03-02 00:00:00-05:00,95.32450103759766,97.72550201416016,93.5,97.69750213623047,135234000,,,43.99117376361867,-0.2225802781120052,113.55560540837793,93.03126186050228,2.852513980792248,178158000,31.288520411459004,35.70592081287806
2020-03-03 00:00:00-05:00,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,150690000,,,39.6917458030786,-0.5709409058151635,113.33187061858355,91.75552969066125,3.0353340488843754,27468000,32.31226101656719,34.13117077857193
2020-03-04 00:00:00-05:00,97.32849884033203,98.9000015258789,96.0999984741211,98.79149627685547,95458000,,,47.85156274836587,-0.5707686616439105,112.54921428525397,91.37171873883459,3.064988794555581,122926000,33.29512377633256,32.668902889573374
2020-03-05 00:00:00-05:00,96.6500015258789,98.03600311279297,95.5,96.20149993896484,94964000,,,42.99629986910153,-0.7707386208099081,111.6029023131653,90.74489736945189,3.0811679004341443,27962000,32.70599767105256,31.478036854608288
2020-03-06 00:00:00-05:00,93.75,95.54350280761719,93.4749984741211,95.05449676513672,105472000,,,41.011693070509416,-1.010125723814454,110.60861329473057,90.08065265579025,3.0558345836062593,-77510000,31.76733183236611,30.909734320808045
2020-03-09 00:00:00-04:00,88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,156264000,,,33.678885096027486,-1.586942803339852,110.0855274490607,88.37533884325701,3.3368462464750643,-233774000,26.313111176180456,31.501519008962873
2020-03-10 00:00:00-04:00,93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796875,142666000,,,43.54629482590378,-1.6569795409307488,108.39935697228799,88.30250968624065,3.4329999901001713,-91108000,29.693121984629656,31.450835631809444
2020-03-11 00:00:00-04:00,92.89250183105469,93.56600189208984,90.07499694824219,91.04299926757812,112496000,,,38.71971262650147,-1.97600034117211,106.25616508623213,88.11663459638507,3.5103575957877706,-203604000,29.081279349632,31.568190120192423
2020-03-12 00:00:00-04:00,86.0989990234375,88.25,83.75,83.83049774169922,226924000,,,31.15905939630926,-2.778783137258415,105.11195642463906,86.08424311963176,3.7805462866299386,-430528000,27.55812106129028,32.6985133629306
2020-03-13 00:00:00-04:00,87.75,89.31549835205078,84.03099822998047,89.25,176194000,96.90990528082317,,40.55239284738407,-2.9437520066096425,103.18644979377815,85.93661640902134,3.9022930240386264,-254334000,35.577729138668246,33.35514512835565
2020-03-16 00:00:00-04:00,82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,178346000,96.42157553032291,,35.88880987333974,-3.4217620494566034,102.86277714797797,84.12602188359756,4.191307921386872,-432680000,35.06167711909514,34.35236237774277
2020-03-17 00:00:00-04:00,88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,218342000,96.18512152093832,,44.413507885551965,-3.2838693641076304,102.00410587809053,83.88535945394072,4.494179019566269,-214338000,43.35537985810205,33.664954440808785
2020-03-18 00:00:00-04:00,87.5,92.08300018310547,87.25,91.5,192904000,96.00139126521526,,45.860935227384545,-3.050023171005165,100.92682606391665,83.96537262586199,4.518380531247641,-21434000,51.74038140800863,33.02664707079865
2020-03-19 00:00:00-04:00,93.0,97.25,91.63249969482422,94.04650115966797,207998000,95.92472890813498,,49.138879452725334,-2.6289125491877883,100.90663305940201,83.96309960661362,4.6063533504442375,186564000,61.02985919459665,31.03111728119176
2020-03-20 00:00:00-04:00,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,196358000,95.78275902017427,,47.04064446371822,-2.407986770983655,100.72914290656115,83.88952266147271,4.764006643318477,-9794000,53.09769078560854,29.033174538263072
2020-03-23 00:00:00-04:00,91.38749694824219,95.97000122070312,90.5999984741211,95.1415023803711,156170000,95.75761170096631,,50.73044704466601,-1.9811414908792813,100.2119790276919,84.06588657289403,4.807292079265873,146376000,53.12386873887657,27.28113823173906
2020-03-24 00:00:00-04:00,97.57499694824219,97.75,95.01699829101562,97.00499725341797,142942000,95.8065287814546,,53.04463358281861,-1.4754865779518411,100.52047766784118,83.96478742818748,4.659128481388623,289318000,54.118338068176975,25.469269503164924
2020-03-25 00:00:00-04:00,96.03450012207031,97.51300048828125,94.28900146484375,94.29199981689453,129582000,95.74713548872677,,49.406257694202445,-1.2789249849484179,99.54832701829066,84.33700521640985,4.556619234392114,159736000,53.310180985301336,23.705024009822825
2020-03-26 00:00:00-04:00,95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,124426000,95.82663990037827,,53.78800221035308,-0.8325429714264629,99.92374890427678,84.1713164033404,4.483467947700044,284162000,58.38981347008177,22.043147952144782
2020-03-27 00:00:00-04:00,96.54299926757812,96.989501953125,94.99600219726562,95.00499725341797,107758000,95.79441862010532,,50.073875439297,-0.6942546378184176,99.91544664499708,84.17301872772427,4.361684222048199,176404000,59.44390993877065,20.499977327158028
2020-03-30 00:00:00-04:00,96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623047,122522000,95.88865718936513,,54.01568634701977,-0.32332458935049146,100.94247677459988,84.23492190704074,4.312742923507646,298926000,59.17766640235499,19.566596101217648
2020-03-31 00:00:00-04:00,98.21749877929688,99.6510009765625,97.20050048828125,97.48600006103516,102472000,95.95129808629338,,53.01115275659444,-0.08578326860802576,101.43982192083305,84.12357631321643,4.179725606705761,196454000,64.03584341586416,18.974585668369674
2020-04-01 00:00:00-04:00,96.64849853515625,97.24800109863281,94.6500015258789,95.38500213623047,82438000,95.92909040197719,,50.05114584597582,-0.06629878318328508,101.76766079124275,84.37467115862705,4.083745101595081,114016000,67.7320249928946,17.650699984571435
2020-04-02 00:00:00-04:00,95.08200073242188,96.37650299072266,94.5,95.94149780273438,86720000,95.92957696671276,,50.83423130027142,-0.0058848023096516044,101.12065162231869,86.63648033568913,3.92608495081848,200736000,62.19678755055307,16.46849592277837
2020-04-03 00:00:00-04:00,95.55750274658203,96.31649780273438,94.4574966430664,95.32949829101562,72198000,95.9060444696266,,49.90756371982644,-0.007305321906898143,101.11315237405137,87.45457935609187,3.7784361085934433,128538000,64.98083492212342,15.384989052812315
2020-04-06 00:00:00-04:00,96.80000305175781,99.9260025024414,96.5009994506836,99.87950134277344,115464000,96.06186630778922,,56.28752959419221,0.35462819332843765,100.31318738962999,90.31081163380752,3.8368695445100385,244002000,63.364222324746024,15.320468459373624
2020-04-07 00:00:00-04:00,100.85549926757812,101.78600311279297,99.88099670410156,100.58000183105469,102280000,96.23904809301531,,57.1915070057819,0.6900333716426132,100.90160482888366,91.08079466655904,3.698986132046431,346282000,61.81338261366956,15.746628483606719
2020-04-08 00:00:00-04:00,101.05000305175781,102.19999694824219,100.55750274658203,102.1500015258789,79546000,96.47085018842174,,59.22669241183846,1.0701937192349504,101.88112918567242,91.5212705132208,3.552093851304554,425828000,58.99851510475123,16.247580912002785
2020-04-09 00:00:00-04:00,102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828125,92930000,96.69309137665152,,59.20352244038209,1.354886857862354,102.86831014111162,91.61295613493006,3.4245870255696302,332898000,68.99222126541873,16.831038593118908
2020-04-13 00:00:00-04:00,102.0,109.0,101.9000015258789,108.44349670410156,134334000,97.15389158557113,,66.5974166427801,2.0654992787570876,105.66575288112027,90.96738005345004,3.6871164147518773,467232000,68.91521600319746,18.699562031663806
2020-04-14 00:00:00-04:00,110.02349853515625,114.5999984741211,109.31050109863281,114.16600036621094,161744000,97.82103310638054,,71.62380674569047,3.055204467275857,110.16200247047455,89.00773019554107,3.863501082985281,628976000,69.82186401938348,21.205173200156626
2020-04-15 00:00:00-04:00,112.88400268554688,116.66850280761719,112.25,115.38400268554688,137332000,98.50977701144589,,72.56993432438415,3.892959948515056,113.87379368506332,87.7464730385695,3.9031440633161316,766308000,78.45942327479156,23.762931849998065
2020-04-16 00:00:00-04:00,117.30000305175781,123.05000305175781,116.75,120.40950012207031,240764000,99.36858968245078,,76.1094038650082,4.905851247003312,118.35126857131597,86.75133152634028,4.171919513522903,1007072000,80.57515524751685,26.717362295324588
2020-04-17 00:00:00-04:00,118.61650085449219,120.0,115.8010025024414,118.75,158600000,100.12864498902134,,72.77016410802851,5.511138137824659,121.43409700102701,86.46523669851724,4.203103663959046,848472000,76.80484210430669,29.114793843058127
2020-04-20 00:00:00-04:00,119.49749755859375,122.2490005493164,119.30249786376953,119.68049621582031,115414000,100.89538425281738,,73.4729456007327,5.996788384170927,124.02116461967904,87.16823560818554,4.152810584341715,963886000,77.05322693683651,31.538574308146583
