Date,Open,High,Low,Close,Volume,EMA_50,EMA_200,RSI,MACD,BB_High,BB_Low,ATR,OBV,MFI,ADX
2024-01-02 00:00:00-05:00,170.97999572753906,177.88999938964844,169.36000061035156,172.16000366210938,1766700,,,,,,,0.0,1766700,,0.0
2024-01-03 00:00:00-05:00,169.0,170.4199981689453,164.1199951171875,167.4199981689453,1954500,,,,,,,0.0,-187800,,0.0
2024-01-04 00:00:00-05:00,166.42999267578125,168.27000427246094,164.32000732421875,166.30999755859375,1265900,,,,,,,0.0,-1453700,,0.0
2024-01-05 00:00:00-05:00,165.0800018310547,170.5,164.5,166.8699951171875,1106100,,,,,,,0.0,-347600,,0.0
2024-01-08 00:00:00-05:00,164.72000122070312,167.0500030517578,161.5500030517578,166.1300048828125,1544100,,,,,,,0.0,-1891700,,0.0
2024-01-09 00:00:00-05:00,164.7899932861328,167.7100067138672,163.39999389648438,166.91000366210938,1224000,,,,,,,0.0,-667700,,0.0
2024-01-10 00:00:00-05:00,166.69000244140625,166.75999450683594,159.7100067138672,162.3300018310547,1903100,,,,,,,0.0,-2570800,,0.0
2024-01-11 00:00:00-05:00,162.49000549316406,163.63999938964844,158.3800048828125,160.2899932861328,1535600,,,,,,,0.0,-4106400,,0.0
2024-01-12 00:00:00-05:00,160.52000427246094,162.9199981689453,157.5500030517578,160.44000244140625,1290200,,,,,,,0.0,-2816200,,0.0
2024-01-16 00:00:00-05:00,159.55999755859375,159.55999755859375,148.89999389648438,149.10000610351562,3035600,,,,,,,0.0,-5851800,,0.0
2024-01-17 00:00:00-05:00,145.9499969482422,147.4600067138672,143.75999450683594,147.25999450683594,1988600,,,,,,,0.0,-7840400,,0.0
2024-01-18 00:00:00-05:00,148.72999572753906,148.94000244140625,145.7100067138672,147.4499969482422,1700300,,,,,,,0.0,-6140100,,0.0
2024-01-19 00:00:00-05:00,147.69000244140625,147.77000427246094,140.07000732421875,145.9199981689453,3164500,,,,,,,0.0,-9304600,,0.0
2024-01-22 00:00:00-05:00,148.49000549316406,159.22999572753906,147.94000244140625,149.91000366210938,2747400,,,21.42124918432333,,,,6.80571528843471,-6557200,27.64755212664039,0.0
2024-01-23 00:00:00-05:00,153.8800048828125,157.6699981689453,149.8000030517578,151.4600067138672,1773200,,,26.70968824769392,,176.2957854257591,141.0322154694232,6.881735276202766,-4784000,32.43933444240058,0.0
2024-01-24 00:00:00-05:00,153.5399932861328,154.1300048828125,148.25,148.8699951171875,1600500,,,23.82434673663853,,173.79200634021075,140.4306600823153,6.810183105246319,-6384500,33.13743078707107,0.0
2024-01-25 00:00:00-05:00,150.19000244140625,151.27999877929688,145.91000366210938,149.22999572753906,1521200,,,25.03651905384349,,172.04141876892044,139.75591399475144,6.707312534670689,-4863300,33.0069879020986,0.0
2024-01-26 00:00:00-05:00,149.05999755859375,150.64999389648438,147.4199981689453,147.8300018310547,1148600,,,23.47225327079238,,170.25424194232303,139.07909139101028,6.458932762732716,-6011900,28.51157207591632,0.0
2024-01-29 00:00:00-05:00,146.99000549316406,149.3300018310547,144.3300018310547,149.3000030517578,1652700,,,28.522169758270635,,167.82894407196346,139.1617236526459,6.354723279680379,-4359200,28.587197018953532,0.0
2024-01-30 00:00:00-05:00,148.39999389648438,150.75,146.49000549316406,149.02999877929688,1354100,,,28.15467310914117,,165.1225489999165,139.5881179108908,6.205099795905776,-5713300,28.555751428020116,0.0
2024-01-31 00:00:00-05:00,149.0,154.9199981689453,146.0500030517578,146.3000030517578,2419000,,,24.690659931986488,,161.40908079235032,140.55358603707674,6.395449461711613,-8132300,37.105694883480524,0.0
2024-02-01 00:00:00-05:00,149.77999877929688,154.30999755859375,146.80999755859375,147.88999938964844,2311900,,,30.085921723538817,,158.5763974762422,141.46093569433074,6.510774107791923,-5820400,44.5600174793941,0.0
2024-02-02 00:00:00-05:00,143.97999572753906,144.02000427246094,138.8300018310547,141.82000732421875,2620100,,,23.240675062999316,,156.33461646946984,141.24005190618118,6.692861497134911,-8440500,42.86471213491274,0.0
2024-02-05 00:00:00-05:00,138.85000610351562,140.77000427246094,135.8800048828125,139.8000030517578,2217600,,,21.48848793453469,,153.30352832119092,141.5191401358403,6.63908585029715,-10658100,44.464414914791114,0.0
2024-02-06 00:00:00-05:00,139.9499969482422,142.44000244140625,138.41000366210938,141.11000061035156,2027200,,,25.41568018494263,,153.46737465095094,140.28995974032512,6.452722488082844,-8630900,51.39125448543045,0.0
2024-02-07 00:00:00-05:00,148.39999389648438,150.27000427246094,142.55999755859375,145.4600067138672,2270000,,,36.732702398189694,-5.754380230619319,153.3807057062584,140.1366303126218,6.646099714799024,-6360900,52.32225766842167,0.0
2024-02-08 00:00:00-05:00,146.1199951171875,146.1300048828125,142.0,143.1699981689453,1487700,,,33.823122711377465,-5.587144558144871,153.3167661924755,139.62990332249845,6.466378655371415,-7848600,55.518139043078094,0.0
2024-02-09 00:00:00-05:00,144.5,153.00999450683594,144.0,151.5,2749300,,,49.49454300900386,-4.727946725003619,154.12100204233076,139.56966771678384,6.707351346979929,-5099300,55.433631769639454,31.972365168600057
2024-02-12 00:00:00-05:00,152.39999389648438,159.27999877929688,151.1300048828125,157.22000122070312,2844700,,,57.0210518878672,-3.544609901090382,156.1747884616487,138.4905476386117,6.810397243373104,-2254600,57.280793838009934,30.564122035026482
2024-02-13 00:00:00-05:00,150.0,155.41000366210938,149.7899932861328,152.33999633789062,2509800,,,50.15400920300065,-2.9663878798318137,156.35308068266443,138.42958736746579,6.854655149887191,-4764400,55.38687805186883,29.037214953652313
2024-02-14 00:00:00-05:00,156.4600067138672,158.58999633789062,153.6999969482422,158.24000549316406,1742500,,,56.91052554975038,-2.0089039376292988,158.48280581396517,137.5491969529619,6.81146549632382,-3021900,61.081494579817424,28.043058878829527
2024-02-15 00:00:00-05:00,160.0,163.42999267578125,157.75,159.77999877929688,1953000,,,58.492045785575705,-1.112996496410119,160.72294729542998,136.71572254506484,6.730646009142208,-1068900,66.12333904143604,27.706242232406176
2024-02-16 00:00:00-05:00,157.63999938964844,159.44000244140625,155.02999877929688,156.97999572753906,1155500,,,54.570259397727455,-0.6217530580292134,162.00152215691725,136.6571468697755,6.589171294203479,-2224400,67.05686884269984,26.906407528705437
2024-02-20 00:00:00-05:00,154.88999938964844,155.9499969482422,152.35000610351562,153.25,1605600,,,49.78183597914857,-0.5273397320583797,162.41475136615244,136.77058392030588,6.449229746333477,-3830000,61.864675778824996,25.702510317264395
2024-02-21 00:00:00-05:00,149.41000366210938,150.64999389648438,147.4199981689453,150.02999877929688,1201300,,,46.027075048202306,-0.7042258021708392,162.4794212762849,136.83924734350674,6.404999180956421,-5031300,56.06724166345615,23.926273222580445
2024-02-22 00:00:00-05:00,150.10000610351562,150.36000061035156,144.66000366210938,144.72999572753906,2136400,,,40.59915830694572,-1.2575786555083255,162.5076982648661,136.60163604502972,6.35464187861969,-7167700,48.36671612434142,22.67559322895865
2024-02-23 00:00:00-05:00,144.1199951171875,144.92999267578125,141.6999969482422,142.88999938964844,1879400,,,38.88471078625997,-1.8235661697724481,162.57956541107018,135.863102232159,6.131452867828217,-9047100,49.55261633999642,21.922270411600177
2024-02-26 00:00:00-05:00,143.16000366210938,146.0,141.75999450683594,144.5800018310547,2616500,,,41.3351297083446,-2.111407290525108,162.42238184319376,136.38828506761354,5.996349483923635,-6430600,57.67186954452155,21.036854328910596
